user_id,event_type,event_date,utm_source,revenue
user_2279,purchase,2025-10-05,google_ads,79.51
user_2280,signup,2025-09-25,email,0.0
user_2281,signup,2025-09-26,email,0.0
user_2281,churn,2025-11-17,email,0.0
user_2282,signup,2025-09-26,meta_ads,0.0
user_2282,churn,2025-12-08,meta_ads,0.0
user_2283,signup,2025-09-26,organic,0.0
user_2283,activation,2025-09-26,organic,0.0
user_2284,signup,2025-09-26,meta_ads,0.0
user_2284,churn,2025-11-04,meta_ads,0.0
user_2285,signup,2025-09-27,google_ads,0.0
user_2286,signup,2025-09-27,email,0.0
user_2286,activation,2025-09-30,email,0.0
user_2286,purchase,2025-10-12,email,23.49
user_2287,signup,2025-09-27,google_ads,0.0
user_2287,activation,2025-09-30,google_ads,0.0
user_2287,purchase,2025-10-04,google_ads,113.62
user_2288,signup,2025-09-27,linkedin,0.0
user_2288,activation,2025-09-29,linkedin,0.0
user_2288,churn,2025-11-23,linkedin,0.0
user_2289,signup,2025-09-27,linkedin,0.0
user_2289,activation,2025-09-29,linkedin,0.0
user_2289,purchase,2025-10-05,linkedin,276.92
user_2290,signup,2025-09-28,meta_ads,0.0
user_2290,churn,2025-11-08,meta_ads,0.0
user_2291,signup,2025-09-28,google_ads,0.0
user_2291,activation,2025-09-30,google_ads,0.0
user_2291,purchase,2025-10-02,google_ads,90.21
user_2292,signup,2025-09-28,linkedin,0.0
user_2292,activation,2025-09-29,linkedin,0.0
user_2292,churn,2025-11-21,linkedin,0.0
user_2293,signup,2025-09-28,google_ads,0.0
user_2293,activation,2025-09-28,google_ads,0.0
user_2293,purchase,2025-10-09,google_ads,103.57
user_2294,signup,2025-09-28,meta_ads,0.0
user_2295,signup,2025-09-28,google_ads,0.0
user_2295,activation,2025-10-01,google_ads,0.0
user_2296,signup,2025-09-28,organic,0.0
user_2297,signup,2025-09-29,organic,0.0
user_2297,activation,2025-09-29,organic,0.0
user_2297,churn,2025-11-24,organic,0.0
user_2298,signup,2025-09-29,meta_ads,0.0
user_2299,signup,2025-09-29,google_ads,0.0
user_2299,activation,2025-09-30,google_ads,0.0
user_2299,purchase,2025-10-10,google_ads,35.47
user_2300,signup,2025-09-29,google_ads,0.0
user_2300,activation,2025-10-02,google_ads,0.0
user_2301,signup,2025-09-29,linkedin,0.0
user_2301,activation,2025-09-29,linkedin,0.0
user_2301,purchase,2025-10-03,linkedin,284.3
user_2302,signup,2025-09-29,organic,0.0
user_2302,activation,2025-10-01,organic,0.0
user_2302,churn,2025-10-31,organic,0.0
user_2303,signup,2025-09-29,meta_ads,0.0
user_2303,activation,2025-09-30,meta_ads,0.0
user_2304,signup,2025-09-29,google_ads,0.0
user_2304,churn,2025-11-13,google_ads,0.0
user_2305,signup,2025-09-30,meta_ads,0.0
user_2305,activation,2025-10-02,meta_ads,0.0
user_2306,signup,2025-09-30,meta_ads,0.0
user_2307,signup,2025-09-30,google_ads,0.0
user_2307,activation,2025-10-02,google_ads,0.0
user_2307,purchase,2025-10-03,google_ads,86.34
user_2307,purchase,2025-10-18,google_ads,89.56
user_2308,signup,2025-09-30,organic,0.0
user_2308,churn,2025-12-16,organic,0.0
user_2309,signup,2025-09-30,organic,0.0
user_2310,signup,2025-09-30,linkedin,0.0
user_2310,activation,2025-10-01,linkedin,0.0
user_2310,churn,2025-11-16,linkedin,0.0
user_2311,signup,2025-10-01,linkedin,0.0
user_2312,signup,2025-10-01,google_ads,0.0
user_2312,activation,2025-10-04,google_ads,0.0
user_2312,purchase,2025-10-12,google_ads,38.43
user_2313,signup,2025-10-01,linkedin,0.0
user_2313,activation,2025-10-02,linkedin,0.0
user_2314,signup,2025-10-01,organic,0.0
user_2314,activation,2025-10-02,organic,0.0
user_2314,purchase,2025-10-06,organic,79.32
user_2314,churn,2025-11-06,organic,0.0
user_2315,signup,2025-10-01,meta_ads,0.0
user_2315,activation,2025-10-01,meta_ads,0.0
user_2316,signup,2025-10-01,google_ads,0.0
user_2316,activation,2025-10-01,google_ads,0.0
user_2316,purchase,2025-10-12,google_ads,83.97
user_2317,signup,2025-10-02,google_ads,0.0
user_2317,activation,2025-10-05,google_ads,0.0
user_2318,signup,2025-10-02,meta_ads,0.0
user_2318,activation,2025-10-04,meta_ads,0.0
user_2318,churn,2025-12-23,meta_ads,0.0
user_2319,signup,2025-10-02,google_ads,0.0
user_2319,activation,2025-10-02,google_ads,0.0
user_2320,signup,2025-10-02,google_ads,0.0
user_2320,churn,2025-11-28,google_ads,0.0
user_2321,signup,2025-10-03,google_ads,0.0
user_2321,activation,2025-10-04,google_ads,0.0
user_2322,signup,2025-10-03,organic,0.0
user_2323,signup,2025-10-03,meta_ads,0.0
user_2323,churn,2025-11-20,meta_ads,0.0
user_2324,signup,2025-10-03,meta_ads,0.0
user_2324,activation,2025-10-03,meta_ads,0.0
user_2324,purchase,2025-10-05,meta_ads,56.27
user_2324,churn,2025-12-14,meta_ads,0.0
user_2325,signup,2025-10-03,organic,0.0
user_2325,activation,2025-10-05,organic,0.0
user_2325,purchase,2025-10-07,organic,44.91
user_2326,signup,2025-10-03,organic,0.0
user_2327,signup,2025-10-03,google_ads,0.0
user_2327,activation,2025-10-06,google_ads,0.0
user_2328,signup,2025-10-03,meta_ads,0.0
user_2328,activation,2025-10-06,meta_ads,0.0
user_2329,signup,2025-10-03,google_ads,0.0
user_2329,churn,2025-11-26,google_ads,0.0
user_2330,signup,2025-10-04,meta_ads,0.0
user_2330,activation,2025-10-07,meta_ads,0.0
user_2331,signup,2025-10-04,google_ads,0.0
user_2332,signup,2025-10-04,meta_ads,0.0
user_2332,activation,2025-10-07,meta_ads,0.0
user_2333,signup,2025-10-04,meta_ads,0.0
user_2333,activation,2025-10-07,meta_ads,0.0
user_2334,signup,2025-10-04,organic,0.0
user_2334,activation,2025-10-04,organic,0.0
user_2334,purchase,2025-10-05,organic,60.54
user_2334,purchase,2025-11-10,organic,52.12
user_2335,signup,2025-10-04,organic,0.0
user_2335,activation,2025-10-07,organic,0.0
user_2335,purchase,2025-10-21,organic,40.81
user_2335,churn,2025-12-17,organic,0.0
user_2336,signup,2025-10-04,organic,0.0
user_2336,activation,2025-10-04,organic,0.0
user_2337,signup,2025-10-04,google_ads,0.0
user_2337,activation,2025-10-04,google_ads,0.0
user_2338,signup,2025-10-05,google_ads,0.0
user_2338,activation,2025-10-05,google_ads,0.0
user_2338,purchase,2025-10-06,google_ads,81.23
user_2339,signup,2025-10-05,google_ads,0.0
user_2339,activation,2025-10-07,google_ads,0.0
user_2340,signup,2025-10-05,google_ads,0.0
user_2340,activation,2025-10-05,google_ads,0.0
user_2340,churn,2025-12-22,google_ads,0.0
user_2341,signup,2025-10-05,google_ads,0.0
user_2341,activation,2025-10-08,google_ads,0.0
user_2342,signup,2025-10-05,organic,0.0
user_2342,activation,2025-10-07,organic,0.0
user_2343,signup,2025-10-06,meta_ads,0.0
user_2343,activation,2025-10-06,meta_ads,0.0
user_2344,signup,2025-10-06,google_ads,0.0
user_2344,activation,2025-10-06,google_ads,0.0
user_2344,purchase,2025-10-09,google_ads,104.03
user_2345,signup,2025-10-06,meta_ads,0.0
user_2345,activation,2025-10-06,meta_ads,0.0
user_2346,signup,2025-10-06,google_ads,0.0
user_2346,activation,2025-10-06,google_ads,0.0
user_2346,purchase,2025-10-19,google_ads,106.19
user_2347,signup,2025-10-06,meta_ads,0.0
user_2347,activation,2025-10-06,meta_ads,0.0
user_2347,purchase,2025-10-08,meta_ads,53.89
user_2348,signup,2025-10-06,google_ads,0.0
user_2348,activation,2025-10-08,google_ads,0.0
user_2349,signup,2025-10-07,organic,0.0
user_2350,signup,2025-10-07,organic,0.0
user_2350,activation,2025-10-10,organic,0.0
user_2351,signup,2025-10-07,meta_ads,0.0
user_2351,churn,2025-12-26,meta_ads,0.0
user_2352,signup,2025-10-07,meta_ads,0.0
user_2352,activation,2025-10-07,meta_ads,0.0
user_2352,purchase,2025-10-10,meta_ads,24.73
user_2352,purchase,2025-12-06,meta_ads,28.54
user_2353,signup,2025-10-07,google_ads,0.0
user_2354,signup,2025-10-07,organic,0.0
user_2354,activation,2025-10-09,organic,0.0
user_2354,churn,2025-11-24,organic,0.0
user_2355,signup,2025-10-07,meta_ads,0.0
user_2356,signup,2025-10-07,organic,0.0
user_2357,signup,2025-10-08,email,0.0
user_2357,activation,2025-10-09,email,0.0
user_2358,signup,2025-10-08,google_ads,0.0
user_2358,activation,2025-10-10,google_ads,0.0
user_2359,signup,2025-10-08,organic,0.0
user_2359,activation,2025-10-08,organic,0.0
user_2359,churn,2025-11-25,organic,0.0
user_2360,signup,2025-10-08,google_ads,0.0
user_2360,activation,2025-10-10,google_ads,0.0
user_2360,purchase,2025-10-12,google_ads,46.13
user_2361,signup,2025-10-08,google_ads,0.0
user_2361,activation,2025-10-11,google_ads,0.0
user_2361,purchase,2025-10-25,google_ads,55.8
user_2362,signup,2025-10-08,meta_ads,0.0
user_2362,activation,2025-10-11,meta_ads,0.0
user_2363,signup,2025-10-09,linkedin,0.0
user_2363,activation,2025-10-10,linkedin,0.0
user_2364,signup,2025-10-09,google_ads,0.0
user_2364,activation,2025-10-12,google_ads,0.0
user_2364,purchase,2025-10-19,google_ads,106.84
user_2365,signup,2025-10-09,organic,0.0
user_2365,activation,2025-10-10,organic,0.0
user_2366,signup,2025-10-10,organic,0.0
user_2366,activation,2025-10-12,organic,0.0
user_2366,purchase,2025-10-18,organic,60.72
user_2366,purchase,2025-11-10,organic,87.95
user_2366,churn,2025-11-22,organic,0.0
user_2367,signup,2025-10-10,meta_ads,0.0
user_2367,activation,2025-10-13,meta_ads,0.0
user_2367,purchase,2025-10-26,meta_ads,45.81
user_2368,signup,2025-10-10,google_ads,0.0
user_2368,activation,2025-10-10,google_ads,0.0
user_2368,purchase,2025-10-15,google_ads,66.46
user_2369,signup,2025-10-10,organic,0.0
user_2369,activation,2025-10-13,organic,0.0
user_2369,purchase,2025-10-26,organic,61.12
user_2370,signup,2025-10-10,meta_ads,0.0
user_2371,signup,2025-10-10,organic,0.0
user_2371,activation,2025-10-11,organic,0.0
user_2371,purchase,2025-10-22,organic,86.76
user_2372,signup,2025-10-10,google_ads,0.0
user_2373,signup,2025-10-10,meta_ads,0.0
user_2373,activation,2025-10-13,meta_ads,0.0
user_2373,purchase,2025-10-25,meta_ads,47.03
user_2373,churn,2025-11-22,meta_ads,0.0
user_2374,signup,2025-10-10,organic,0.0
user_2374,activation,2025-10-11,organic,0.0
user_2374,churn,2025-11-22,organic,0.0
user_2375,signup,2025-10-11,email,0.0
user_2375,activation,2025-10-11,email,0.0
user_2375,purchase,2025-10-17,email,46.47
user_2376,signup,2025-10-11,meta_ads,0.0
user_2376,activation,2025-10-14,meta_ads,0.0
user_2377,signup,2025-10-11,google_ads,0.0
user_2377,activation,2025-10-14,google_ads,0.0
user_2377,purchase,2025-10-23,google_ads,83.54
user_2378,signup,2025-10-11,linkedin,0.0
user_2379,signup,2025-10-11,email,0.0
user_2379,churn,2025-12-21,email,0.0
user_2380,signup,2025-10-11,google_ads,0.0
user_2380,churn,2025-12-27,google_ads,0.0
user_2381,signup,2025-10-12,linkedin,0.0
user_2381,activation,2025-10-12,linkedin,0.0
user_2382,signup,2025-10-12,google_ads,0.0
user_2383,signup,2025-10-12,google_ads,0.0
user_2384,signup,2025-10-12,meta_ads,0.0
user_2385,signup,2025-10-13,google_ads,0.0
user_2385,activation,2025-10-14,google_ads,0.0
user_2386,signup,2025-10-13,organic,0.0
user_2386,activation,2025-10-16,organic,0.0
user_2386,churn,2026-01-09,organic,0.0
user_2387,signup,2025-10-13,meta_ads,0.0
user_2387,activation,2025-10-14,meta_ads,0.0
user_2388,signup,2025-10-13,meta_ads,0.0
user_2389,signup,2025-10-13,google_ads,0.0
user_2389,activation,2025-10-16,google_ads,0.0
user_2389,purchase,2025-10-23,google_ads,47.34
user_2389,purchase,2025-12-16,google_ads,42.15
user_2390,signup,2025-10-13,meta_ads,0.0
user_2390,activation,2025-10-14,meta_ads,0.0
user_2390,churn,2026-01-02,meta_ads,0.0
user_2391,signup,2025-10-13,google_ads,0.0
user_2391,activation,2025-10-16,google_ads,0.0
user_2392,signup,2025-10-13,google_ads,0.0
user_2392,activation,2025-10-15,google_ads,0.0
user_2392,purchase,2025-10-17,google_ads,32.31
user_2393,signup,2025-10-13,linkedin,0.0
user_2393,activation,2025-10-14,linkedin,0.0
user_2394,signup,2025-10-14,google_ads,0.0
user_2394,activation,2025-10-15,google_ads,0.0
user_2394,purchase,2025-10-24,google_ads,105.64
user_2394,purchase,2025-11-12,google_ads,151.59
user_2395,signup,2025-10-14,linkedin,0.0
user_2395,activation,2025-10-14,linkedin,0.0
user_2395,purchase,2025-10-24,linkedin,137.64
user_2396,signup,2025-10-14,google_ads,0.0
user_2396,activation,2025-10-14,google_ads,0.0
user_2397,signup,2025-10-14,linkedin,0.0
user_2397,activation,2025-10-17,linkedin,0.0
user_2397,purchase,2025-10-23,linkedin,115.44
user_2398,signup,2025-10-14,organic,0.0
user_2398,activation,2025-10-16,organic,0.0
user_2399,signup,2025-10-14,linkedin,0.0
user_2399,activation,2025-10-15,linkedin,0.0
user_2400,signup,2025-10-14,google_ads,0.0
user_2400,activation,2025-10-14,google_ads,0.0
user_2401,signup,2025-10-14,google_ads,0.0
user_2401,activation,2025-10-15,google_ads,0.0
user_2401,purchase,2025-10-18,google_ads,49.78
user_2402,signup,2025-10-15,meta_ads,0.0
user_2403,signup,2025-10-15,email,0.0
user_2404,signup,2025-10-15,google_ads,0.0
user_2405,signup,2025-10-15,email,0.0
user_2405,activation,2025-10-17,email,0.0
user_2405,purchase,2025-10-21,email,48.62
user_2406,signup,2025-10-15,linkedin,0.0
user_2406,activation,2025-10-17,linkedin,0.0
user_2406,purchase,2025-10-28,linkedin,275.68
user_2407,signup,2025-10-15,organic,0.0
user_2408,signup,2025-10-15,meta_ads,0.0
user_2408,activation,2025-10-17,meta_ads,0.0
user_2408,churn,2025-11-29,meta_ads,0.0
user_2409,signup,2025-10-16,google_ads,0.0
user_2409,activation,2025-10-17,google_ads,0.0
user_2409,churn,2025-12-05,google_ads,0.0
user_2410,signup,2025-10-16,organic,0.0
user_2410,churn,2025-12-21,organic,0.0
user_2411,signup,2025-10-16,organic,0.0
user_2412,signup,2025-10-16,meta_ads,0.0
user_2412,activation,2025-10-17,meta_ads,0.0
user_2412,purchase,2025-10-22,meta_ads,76.78
user_2413,signup,2025-10-17,meta_ads,0.0
user_2413,activation,2025-10-18,meta_ads,0.0
user_2413,purchase,2025-10-26,meta_ads,79.42
user_2414,signup,2025-10-17,linkedin,0.0
user_2414,activation,2025-10-17,linkedin,0.0
user_2415,signup,2025-10-17,organic,0.0
user_2415,activation,2025-10-17,organic,0.0
user_2415,purchase,2025-10-18,organic,79.24
user_2416,signup,2025-10-17,linkedin,0.0
user_2416,activation,2025-10-17,linkedin,0.0
user_2416,purchase,2025-10-29,linkedin,221.04
user_2416,churn,2025-11-30,linkedin,0.0
user_2417,signup,2025-10-17,google_ads,0.0
user_2417,activation,2025-10-17,google_ads,0.0
user_2418,signup,2025-10-17,organic,0.0
user_2418,activation,2025-10-17,organic,0.0
user_2418,purchase,2025-10-30,organic,95.06
user_2418,purchase,2025-11-15,organic,58.06
user_2419,signup,2025-10-17,google_ads,0.0
user_2419,activation,2025-10-20,google_ads,0.0
user_2419,purchase,2025-10-23,google_ads,113.24
user_2420,signup,2025-10-17,organic,0.0
user_2420,activation,2025-10-17,organic,0.0
user_2420,churn,2025-12-16,organic,0.0
user_2421,signup,2025-10-17,organic,0.0
user_2422,signup,2025-10-18,google_ads,0.0
user_2422,activation,2025-10-20,google_ads,0.0
user_2423,signup,2025-10-18,organic,0.0
user_2423,activation,2025-10-19,organic,0.0
user_2423,churn,2025-12-18,organic,0.0
user_2424,signup,2025-10-18,google_ads,0.0
user_2424,activation,2025-10-19,google_ads,0.0
user_2425,signup,2025-10-18,meta_ads,0.0
user_2425,activation,2025-10-20,meta_ads,0.0
user_2426,signup,2025-10-18,meta_ads,0.0
user_2426,activation,2025-10-18,meta_ads,0.0
user_2426,churn,2025-12-10,meta_ads,0.0
user_2427,signup,2025-10-18,meta_ads,0.0
user_2427,activation,2025-10-19,meta_ads,0.0
user_2427,churn,2025-12-04,meta_ads,0.0
user_2428,signup,2025-10-18,meta_ads,0.0
user_2428,activation,2025-10-18,meta_ads,0.0
user_2428,purchase,2025-10-20,meta_ads,34.43
user_2429,signup,2025-10-18,google_ads,0.0
user_2429,churn,2025-12-14,google_ads,0.0
user_2430,signup,2025-10-18,google_ads,0.0
user_2430,activation,2025-10-21,google_ads,0.0
user_2430,churn,2025-12-04,google_ads,0.0
user_2431,signup,2025-10-18,meta_ads,0.0
user_2431,activation,2025-10-21,meta_ads,0.0
user_2432,signup,2025-10-19,google_ads,0.0
user_2432,activation,2025-10-21,google_ads,0.0
user_2433,signup,2025-10-19,meta_ads,0.0
user_2433,activation,2025-10-20,meta_ads,0.0
user_2433,churn,2025-11-21,meta_ads,0.0
user_2434,signup,2025-10-19,organic,0.0
user_2434,activation,2025-10-20,organic,0.0
user_2434,purchase,2025-10-22,organic,55.34
user_2434,purchase,2025-12-19,organic,42.52
user_2434,churn,2026-01-07,organic,0.0
user_2435,signup,2025-10-19,google_ads,0.0
user_2435,activation,2025-10-21,google_ads,0.0
user_2435,churn,2025-12-20,google_ads,0.0
user_2436,signup,2025-10-19,email,0.0
user_2436,activation,2025-10-21,email,0.0
user_2437,signup,2025-10-19,google_ads,0.0
user_2437,activation,2025-10-20,google_ads,0.0
user_2437,purchase,2025-10-28,google_ads,42.77
user_2437,purchase,2025-11-15,google_ads,28.68
user_2438,signup,2025-10-19,google_ads,0.0
user_2438,activation,2025-10-22,google_ads,0.0
user_2439,signup,2025-10-20,meta_ads,0.0
user_2439,activation,2025-10-20,meta_ads,0.0
user_2440,signup,2025-10-20,organic,0.0
user_2440,activation,2025-10-21,organic,0.0
user_2441,signup,2025-10-20,google_ads,0.0
user_2442,signup,2025-10-20,meta_ads,0.0
user_2442,activation,2025-10-22,meta_ads,0.0
user_2443,signup,2025-10-20,meta_ads,0.0
user_2444,signup,2025-10-20,meta_ads,0.0
user_2444,activation,2025-10-23,meta_ads,0.0
user_2444,purchase,2025-11-03,meta_ads,58.39
user_2445,signup,2025-10-21,google_ads,0.0
user_2446,signup,2025-10-21,meta_ads,0.0
user_2446,churn,2025-12-14,meta_ads,0.0
user_2447,signup,2025-10-21,linkedin,0.0
user_2448,signup,2025-10-22,email,0.0
user_2448,churn,2026-01-18,email,0.0
user_2449,signup,2025-10-22,organic,0.0
user_2450,signup,2025-10-22,meta_ads,0.0
user_2451,signup,2025-10-22,google_ads,0.0
user_2451,activation,2025-10-24,google_ads,0.0
user_2451,churn,2026-01-10,google_ads,0.0
user_2452,signup,2025-10-22,meta_ads,0.0
user_2453,signup,2025-10-22,google_ads,0.0
user_2454,signup,2025-10-22,organic,0.0
user_2454,activation,2025-10-23,organic,0.0
user_2455,signup,2025-10-22,linkedin,0.0
user_2455,activation,2025-10-25,linkedin,0.0
user_2455,purchase,2025-11-07,linkedin,127.81
user_2455,churn,2025-12-13,linkedin,0.0
user_2456,signup,2025-10-22,organic,0.0
user_2456,activation,2025-10-24,organic,0.0
user_2456,purchase,2025-10-29,organic,67.06
user_2456,churn,2026-01-06,organic,0.0
user_2457,signup,2025-10-22,google_ads,0.0
user_2457,activation,2025-10-22,google_ads,0.0
user_2457,purchase,2025-10-23,google_ads,72.59
user_2457,churn,2025-12-07,google_ads,0.0
user_2458,signup,2025-10-23,linkedin,0.0
user_2458,activation,2025-10-26,linkedin,0.0
user_2459,signup,2025-10-23,linkedin,0.0
user_2459,activation,2025-10-24,linkedin,0.0
user_2459,purchase,2025-10-31,linkedin,98.83
user_2460,signup,2025-10-23,organic,0.0
user_2460,activation,2025-10-24,organic,0.0
user_2461,signup,2025-10-23,meta_ads,0.0
user_2461,activation,2025-10-25,meta_ads,0.0
user_2462,signup,2025-10-23,meta_ads,0.0
user_2462,activation,2025-10-23,meta_ads,0.0
user_2462,churn,2026-01-10,meta_ads,0.0
user_2463,signup,2025-10-23,meta_ads,0.0
user_2464,signup,2025-10-23,meta_ads,0.0
user_2464,activation,2025-10-25,meta_ads,0.0
user_2464,purchase,2025-11-03,meta_ads,72.67
user_2465,signup,2025-10-24,organic,0.0
user_2465,activation,2025-10-26,organic,0.0
user_2466,signup,2025-10-24,meta_ads,0.0
user_2466,activation,2025-10-26,meta_ads,0.0
user_2467,signup,2025-10-24,organic,0.0
user_2467,activation,2025-10-24,organic,0.0
user_2468,signup,2025-10-24,linkedin,0.0
user_2468,churn,2026-01-19,linkedin,0.0
user_2469,signup,2025-10-24,organic,0.0
user_2470,signup,2025-10-24,meta_ads,0.0
user_2470,churn,2025-12-24,meta_ads,0.0
user_2471,signup,2025-10-24,linkedin,0.0
user_2471,activation,2025-10-24,linkedin,0.0
user_2471,purchase,2025-11-03,linkedin,134.39
user_2472,signup,2025-10-24,email,0.0
user_2472,activation,2025-10-27,email,0.0
user_2473,signup,2025-10-24,organic,0.0
user_2473,activation,2025-10-27,organic,0.0
user_2474,signup,2025-10-24,meta_ads,0.0
user_2474,activation,2025-10-25,meta_ads,0.0
user_2474,purchase,2025-11-06,meta_ads,30.25
user_2474,purchase,2026-01-01,meta_ads,18.15
user_2475,signup,2025-10-25,organic,0.0
user_2475,activation,2025-10-25,organic,0.0
